"Date","Station","Counter","Transect","Condition","Dist_Alng","Dist_frm","Live_Dead","Size","Count"
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li",18,1
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li",27,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li",22,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",28,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",22,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",24,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li",14,1
"11/11/2014","LCO6","Nick Vitale",1,"post",9,"4.8","Li",6,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li",24,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li",40,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",21,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",22,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",27,1
"11/11/2014","LCO6","Nick Vitale",2,"post",12,"4","Li",17,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li",23,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li",25,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",22,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",21,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",27,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li",8,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li",29,1
"11/11/2014","LCO7","Nick Vitale",1,"post",1,"0.3","Li",23,1
"11/11/2014","LCO7","Nick Vitale",1,"post",0,"1.4","Li",14,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li",22,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li",20,1
"11/11/2014","LCO7","Nick Vitale",1,"post",12,"1.9","Li",17,1
"11/11/2014","LCO7","Nick Vitale",1,"post",7,"2.3","Li",15,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li",13,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li",19,1
"11/11/2014","LCO7","Nick Vitale",2,"post",15,"3.6","Li",21,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li",18,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li",21,1
"11/11/2014","LCO7","Nick Vitale",3,"post",14,"0.6","Li",10,1
"11/11/2014","LCO7","Nick Vitale",3,"post",10,"3.6","Li",26,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li",9,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li",18,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li",18,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li",18,1
"12/5/2014","LCO8","Nick Vitale",3,"post",18,"2.6","Li",26,1
"12/5/2014","LCO8","Nick Vitale",3,"post",17,"2.8","Li",22,1
"12/5/2014","LCO8","Nick Vitale",3,"post",12,"3.4","Li",19,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",14,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",14.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",17.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",22,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",81,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",11.6,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",20.1,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",13,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",13,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",15.1,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",17.7,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",29.8,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",15.6,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",6.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",11.6,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",13.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",17.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",19.3,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",36.8,1
"11/7/2017","LCO1","Garner",1,"post",13,"2.6","Li",15.1,1
"11/7/2017","LCO1","Garner",1,"post",16,"2","Li",53.9,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li",11.6,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li",59.4,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",22.9,1
"11/7/2017","LCO1","Garner",2,"post",15,"1.3","Li",13.4,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",41,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",11.6,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",15.2,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li",44.7,1
"11/7/2017","LCO1","Garner",3,"post",11,"0.9","Li",31.1,1
"11/7/2017","LCO1","Garner",3,"post",5,"0.9","Li",35.2,1
"11/7/2017","LCO1","Garner",3,"post",2,"1.4","Li",40.6,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li",32.9,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",38.3,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li",51.7,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li",22.7,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li",33,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li",19.3,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",13.6,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",25.6,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",17.8,1
"11/7/2017","LCO2","Garner",2,"post",16.6,"0","Li",14,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",25.1,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",31.4,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",50.7,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",60.3,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",11.6,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",17.7,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",18.6,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",20.9,1
"11/7/2017","LCO2","Garner",3,"post",18.6,"3.5","Li",43.8,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",19.8,1
"11/7/2017","LCO5","Garner",1,"post",0,"2.8","Li",59.2,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",11.7,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",18.1,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",25.8,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",39.5,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",13.3,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",20.1,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",20.3,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",26.3,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",39.5,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li",42.5,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li",33.6,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li",17.7,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li",39.2,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li",23,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li",24.8,1
"11/7/2017","LCO6","Garner",1,"post",NA,NA,"Li",31.3,1
"11/7/2017","LCO6","Garner",1,"post",NA,NA,"Li",13.6,1
"11/7/2017","LCO6","Garner",1,"post",NA,NA,"Li",18.2,1
"11/7/2017","LCO6","Garner",1,"post",NA,NA,"Li",19.6,1
"11/7/2017","LCO6","Garner",1,"post",NA,NA,"Li",21,1
"11/7/2017","LCO6","Garner",2,"post",NA,NA,"Li",15.5,1
"11/7/2017","LCO6","Garner",2,"post",NA,NA,"Li",19.6,1
"11/7/2017","LCO6","Garner",2,"post",NA,NA,"Li",52.4,1
"11/7/2017","LCO6","Garner",2,"post",NA,NA,"Li",57,1
"11/7/2017","LCO6","Garner",3,"post",NA,NA,"Li",69.3,1
"11/7/2017","LCO6","Garner",3,"post",NA,NA,"Li",64.4,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",10.4,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",12.6,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",13.6,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",13.9,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",15.2,1
"11/7/2017","LCO7","Garner",1,"post",NA,NA,"Li",20.5,1
"11/7/2017","LCO7","Garner",2,"post",NA,NA,"Li",16.9,1
"11/7/2017","LCO7","Garner",2,"post",NA,NA,"Li",16,1
"11/7/2017","LCO7","Garner",2,"post",NA,NA,"Li",8.8,1
"11/7/2017","LCO7","Garner",2,"post",NA,NA,"Li",21.3,1
"11/7/2017","LCO7","Garner",3,"post",NA,NA,"Li",18.3,1
"11/7/2017","LCO7","Garner",3,"post",NA,NA,"Li",12.4,1
"11/7/2017","LCO7","Garner",3,"post",NA,NA,"Li",10.4,1
"11/7/2017","LCO7","Garner",3,"post",NA,NA,"Li",14.7,1
"11/8/2017","LCO3","Garner",1,"post",21,"1.9","Li",22.8,1
"11/8/2017","LCO3","Garner",1,"post",9,"0.1","Li",13.5,1
"11/8/2017","LCO3","Garner",1,"post",6,"0.8","Li",6.5,1
"11/8/2017","LCO3","Garner",1,"post",16,"0.9","Li",9.9,1
"11/8/2017","LCO3","Garner",1,"post",3,"2.4","Li",6.3,1
"11/8/2017","LCO3","Garner",1,"post",3,"2.4","Li",9.7,1
"11/8/2017","LCO3","Garner",2,"post",19,"0.4","Li",11.9,1
"11/8/2017","LCO3","Garner",2,"post",11,"0.5","Li",23.8,1
"11/8/2017","LCO3","Garner",2,"post",1,"0.7","Li",15.3,1
"11/8/2017","LCO3","Garner",2,"post",8,"1.1","Li",19.3,1
"11/8/2017","LCO3","Garner",2,"post",8,"1.1","Li",20.3,1
"11/8/2017","LCO3","Garner",2,"post",17,"1.3","Li",7.9,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","Li",16.1,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","Li",11.3,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","Li",33.9,1
"11/8/2017","LCO3","Garner",3,"post",11,"3.3","Li",12.4,1
"11/8/2017","LCO3","Garner",3,"post",11,"3.3","Li",18.1,1
"11/8/2017","LCO4","Garner",1,"post",12,"2.3","Li",10.9,1
"11/8/2017","LCO4","Garner",1,"post",10,"0.2","Li",13.5,1
"11/8/2017","LCO4","Garner",1,"post",19,"3.3","Li",10.7,1
"11/8/2017","LCO4","Garner",1,"post",4,"3.4","Li",13.9,1
"11/8/2017","LCO4","Garner",1,"post",12,"3.8","Li",7.9,1
"11/8/2017","LCO4","Garner",2,"post",3,"0.8","Li",88.6,1
"11/8/2017","LCO4","Garner",2,"post",14,"3","Li",13.5,1
"11/8/2017","LCO4","Garner",2,"post",11,"3.8","Li",7.5,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",23.4,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",12,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",15,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",15.5,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",29.8,1
"11/8/2017","LCO4","Garner",3,"post",21,"2.2","Li",13.3,1
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",3,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",13,"0","D",66.3,1
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",3,"0","D",37.7,1
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",5,"0","D",60.4,1
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",3,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",12,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",8,"0","D",31.4,1
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",12,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",2,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",8,"0","D",58.2,1
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",11,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",2,"0","D",34.3,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",4,"0","D",33.8,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",5,"0","D",40.7,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",11,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",16,"0","D",26.4,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",17,"0","D",25.2,1
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",0,"0","D",40.8,1
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",16,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",5,"0","D",23.6,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",11,"0","D",45.1,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",15,"0","D",47.6,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",21,"0","D",31.4,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",5,"0","D",46.1,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",6,"0","D",50.9,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",7,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",9,"0","D",64.1,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",15,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",3,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",11,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",17,"0","D",104.3,1
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",3,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",16,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",18,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",18,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",21,"0","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",11,"2.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",8,"0.4","D",14.4,1
"10/27/2014","LCO2","Nick Vitale",1,"post",8,"0.4","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","D",16.8,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",15,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",17,"3.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"7","D",11.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",11,"1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",0,"0.3","D",26.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
