Number,X,Y,Elev,Transect,Element,Type
1800,1791164.743,303229.485,-1.642,6,11B,ROCK TOP
1801,1791165.631,303231.011,-1.446,6,11B,ROCK TOP
1802,1791166.585,303233.095,-1.522,6,11B,ROCK TOP
1803,1791167.96,303233.566,-1.423,6,11B,ROCK TOP
1804,1791168.24,303235.529,-1.419,6,11B,ROCK TOP
1805,1791169.156,303237.64,-1.368,6,11B,ROCK TOP
1806,1791170.727,303239.082,-1.288,6,11B,ROCK TOP
1807,1791172.36,303241.139,-1.48,6,11B,ROCK TOP
1808,1791173.826,303242.229,-1.388,6,11B,ROCK TOP
1809,1791174.896,303244.319,-1.414,6,11B,ROCK TOP
1810,1791175.188,303245.809,-1.272,6,11B,ROCK TOP
1811,1791175.923,303247.187,-1.491,6,11B,ROCK TOP
1812,1791176.554,303249.104,-1.501,6,11B,ROCK TOP
1813,1791177.509,303250.097,-1.463,6,11B,ROCK TOP
1814,1791178.259,303253.685,-1.421,6,11B,ROCK TOP
1815,1791179.538,303255.18,-2.218,6,11B,GS
1816,1791166.958,303264.176,-2.305,7,11B,GS
1817,1791166.071,303263.838,-1.613,7,11B,ROCK TOP
1818,1791164.781,303261.928,-1.392,7,11B,ROCK TOP
1819,1791163.155,303259.338,-1.653,7,11B,ROCK TOP
1820,1791161.619,303258.223,-1.524,7,11B,ROCK TOP
1821,1791160.542,303256.186,-1.447,7,11B,ROCK TOP
1822,1791158.206,303255.774,-1.542,7,11B,ROCK TOP
1823,1791155.852,303253.211,-1.603,7,11B,ROCK TOP
1824,1791155.703,303250.087,-1.704,7,11B,ROCK TOP
1825,1791153.654,303248.768,-1.453,7,11B,ROCK TOP
1826,1791152.092,303247.321,-1.531,7,11B,ROCK TOP
1827,1791151.178,303246.186,-1.316,7,11B,ROCK TOP
1828,1791150.047,303244.316,-1.557,7,11B,ROCK TOP
1829,1791148.06,303244.127,-1.652,7,11B,ROCK TOP
1830,1791147.956,303242.118,-1.587,7,11B,ROCK TOP
1831,1791144.709,303242.282,-2.291,7,11B,GS
1832,1791129.078,303258.437,-2.311,8,11B,GS
1833,1791130.404,303259.132,-1.512,8,11B,ROCK TOP
1834,1791130.844,303260.804,-1.699,8,11B,ROCK TOP
1835,1791131.838,303262.403,-1.52,8,11B,ROCK TOP
1836,1791133.106,303263.434,-1.324,8,11B,ROCK TOP
1837,1791136.081,303266.458,-1.354,8,11B,ROCK TOP
1838,1791137.117,303268.815,-1.451,8,11B,ROCK TOP
1839,1791138.194,303270.094,-1.664,8,11B,ROCK TOP
1840,1791139.372,303271.118,-1.468,8,11B,ROCK TOP
1841,1791140.365,303274.49,-1.296,8,11B,ROCK TOP
1842,1791142.536,303275.691,-1.436,8,11B,ROCK TOP
1843,1791143.223,303278.386,-1.568,8,11B,ROCK TOP
1847,1791149.288,303281.261,-2.095,8,11B,GS
1848,1791147.878,303281.271,-1.527,8,11B,ROCK TOP
1849,1791146.47,303279.606,-1.512,8,11B,ROCK TOP
1850,1791145.418,303278.301,-1.893,8,11B,ROCK TOP
1851,1791113.821,303319.09,-2.446,9,11B,GS
1852,1791113.395,303317.628,-1.474,9,11B,ROCK TOP
1853,1791112.131,303316.051,-1.437,9,11B,ROCK TOP
1854,1791109.814,303315.7,-1.545,9,11B,ROCK TOP
1855,1791109.775,303313.014,-1.655,9,11B,ROCK TOP
1856,1791107.593,303312.633,-1.328,9,11B,ROCK TOP
1857,1791106.546,303310.843,-1.487,9,11B,ROCK TOP
1858,1791104.195,303308.729,-1.341,9,11B,ROCK TOP
1859,1791103.503,303306.564,-1.303,9,11B,ROCK TOP
1860,1791101.492,303304.461,-1.38,9,11B,ROCK TOP
1861,1791099.98,303302.851,-1.326,9,11B,ROCK TOP
1862,1791098.909,303301.178,-1.334,9,11B,ROCK TOP
1863,1791097.249,303300.604,-1.342,9,11B,ROCK TOP
1864,1791094.974,303298.971,-1.426,9,11B,ROCK TOP
1865,1791093.65,303297.403,-1.352,9,11B,ROCK TOP
1866,1791091.763,303296.226,-2.22,9,11B,GS
1867,1791069.866,303316.141,-2.558,10,11B,GS
1868,1791070.148,303317.217,-1.355,10,11B,ROCK TOP
1869,1791071.517,303318.994,-1.238,10,11B,ROCK TOP
1870,1791072.915,303320.216,-1.309,10,11B,ROCK TOP
1871,1791074.16,303321.741,-1.454,10,11B,ROCK TOP
1872,1791074.82,303323.988,-1.374,10,11B,ROCK TOP
1873,1791076.298,303325.955,-1.482,10,11B,ROCK TOP
1874,1791077.492,303327.036,-1.622,10,11B,ROCK TOP
1875,1791078.095,303329.301,-1.594,10,11B,ROCK TOP
1876,1791081.088,303329.278,-1.515,10,11B,ROCK TOP
1877,1791081.253,303331.377,-1.729,10,11B,ROCK TOP
1878,1791083.217,303331.998,-1.492,10,11B,ROCK TOP
1879,1791083.846,303334.472,-1.475,10,11B,ROCK TOP
1880,1791085.366,303336.499,-1.582,10,11B,ROCK TOP
1881,1791086.693,303337.959,-1.853,10,11B,ROCK TOP
1882,1791088.898,303340.406,-2.568,10,11B,GS
1883,1791046.693,303376.565,-2.564,11,11B,GS
1884,1791045.194,303376.07,-1.494,11,11B,ROCK TOP
1885,1791044.826,303373.505,-1.352,11,11B,ROCK TOP
1886,1791043.517,303371.8,-1.372,11,11B,ROCK TOP
1887,1791042.135,303369.585,-1.382,11,11B,ROCK TOP
1888,1791040.722,303368.68,-1.394,11,11B,ROCK TOP
1889,1791039.6,303366.596,-1.337,11,11B,ROCK TOP
1890,1791038.096,303365.281,-1.474,11,11B,ROCK TOP
1891,1791037.702,303363.2,-1.215,11,11B,ROCK TOP
1892,1791036.655,303362.092,-1.285,11,11B,ROCK TOP
1893,1791034.629,303360.07,-1.295,11,11B,ROCK TOP
1894,1791033.717,303359.577,-1.358,11,11B,ROCK TOP
1895,1791032.072,303358.111,-1.38,11,11B,ROCK TOP
1896,1791031.268,303356.321,-1.52,11,11B,ROCK TOP
1897,1791028.141,303353.696,-2.527,11,11B,GS
1898,1791021.38,303358.426,-2.46,12,11B,GS
1899,1791022.595,303360.522,-1.732,12,11B,ROCK TOP
1900,1791022.557,303364.446,-1.536,12,11B,ROCK TOP
1901,1791024.326,303365.774,-1.612,12,11B,ROCK TOP
1902,1791026.191,303368.189,-1.604,12,11B,ROCK TOP
1903,1791028.302,303369.628,-1.487,12,11B,ROCK TOP
1904,1791030.232,303371.678,-1.351,12,11B,ROCK TOP
1905,1791031.196,303373.304,-1.6,12,11B,ROCK TOP
1906,1791033.918,303374.937,-1.214,12,11B,ROCK TOP
1907,1791036.941,303378.015,-1.546,12,11B,ROCK TOP
1908,1791038.962,303379.798,-1.45,12,11B,ROCK TOP
1909,1791040.593,303382.455,-2.619,12,11B,GS
1910,1791023.763,303399.109,-2.703,13,11B,GS
1911,1791021.915,303396.163,-1.775,13,11B,ROCK TOP
1912,1791020.475,303394.182,-1.855,13,11B,ROCK TOP
1913,1791018.981,303394.278,-1.467,13,11B,ROCK TOP
1914,1791018.043,303392.545,-1.498,13,11B,ROCK TOP
1915,1791017.283,303390.918,-1.385,13,11B,ROCK TOP
1916,1791015.437,303388.803,-1.277,13,11B,ROCK TOP
1917,1791013.693,303385.712,-1.788,13,11B,ROCK TOP
1918,1791012.464,303383.879,-1.613,13,11B,ROCK TOP
1919,1791010.734,303382.357,-1.477,13,11B,ROCK TOP
1920,1791009.291,303381.326,-1.962,13,11B,ROCK TOP
1921,1791008.868,303379.621,-1.445,13,11B,ROCK TOP
1922,1791007.432,303378.778,-1.666,13,11B,ROCK TOP
1923,1791006.394,303375.81,-1.668,13,11B,ROCK TOP
1924,1791005.477,303374.071,-1.799,13,11B,ROCK TOP
1925,1791004.322,303372.679,-2.993,13,11B,GS
3406,1790955.614,303414.379,-3.068,14,11B,GS
3407,1790957.261,303416.434,-1.894,14,11B,ROCK TOP
3408,1790959.716,303418.158,-1.917,14,11B,ROCK TOP
3409,1790961.326,303419.417,-1.894,14,11B,ROCK TOP
3410,1790963.886,303422.253,-1.907,14,11B,ROCK TOP
3411,1790965.246,303423.693,-1.862,14,11B,ROCK TOP
3412,1790967.587,303424.952,-1.572,14,11B,ROCK TOP
3413,1790969.271,303426.992,-1.841,14,11B,ROCK TOP
3414,1790970.976,303428.105,-1.878,14,11B,ROCK TOP
3415,1790972.056,303429.411,-1.886,14,11B,ROCK TOP
3416,1790973.614,303431.556,-1.916,14,11B,ROCK TOP
3417,1790973.405,303436.061,-3.122,14,11B,GS
2346,1789665.604,304690.066,-3.386,1,15,GS
2347,1789664.827,304690.262,-1.824,1,15,ROCK TOP
2348,1789663.937,304688.071,-1.59,1,15,ROCK TOP
2349,1789662.452,304687.405,-1.591,1,15,ROCK TOP
2350,1789661.243,304686.027,-1.629,1,15,ROCK TOP
2351,1789660.077,304685.24,-1.584,1,15,ROCK TOP
2352,1789660.103,304682.509,-1.573,1,15,ROCK TOP
2353,1789658.193,304681.407,-1.657,1,15,ROCK TOP
2354,1789657.367,304679.281,-1.693,1,15,ROCK TOP
2355,1789655.24,304677.708,-1.861,1,15,ROCK TOP
2356,1789653.612,304675.086,-1.548,1,15,ROCK TOP
2357,1789651.649,304673.486,-1.556,1,15,ROCK TOP
2358,1789650.432,304671.615,-1.732,1,15,ROCK TOP
2359,1789648.431,304670.128,-1.479,1,15,ROCK TOP
2360,1789647.057,304667.822,-1.769,1,15,ROCK TOP
2361,1789645.814,304666.933,-3.399,1,15,GS
2469,1789595.104,304755.672,-3.356,2,15,GS
2470,1789595.158,304755.233,-1.586,2,15,ROCK TOP
2471,1789593.915,304754.543,-1.645,2,15,ROCK TOP
2472,1789593.204,304752.953,-1.673,2,15,ROCK TOP
2473,1789591.829,304751.705,-1.568,2,15,ROCK TOP
2474,1789590.23,304750.276,-1.722,2,15,ROCK TOP
2475,1789589.445,304748.76,-1.72,2,15,ROCK TOP
2476,1789588.325,304747.452,-1.531,2,15,ROCK TOP
2477,1789586.697,304745.649,-1.598,2,15,ROCK TOP
2478,1789586.511,304743.93,-1.595,2,15,ROCK TOP
2479,1789584.953,304742.633,-1.733,2,15,ROCK TOP
2480,1789583.559,304741.017,-1.654,2,15,ROCK TOP
2481,1789582.957,304739.572,-1.639,2,15,ROCK TOP
2482,1789581.213,304739.041,-1.65,2,15,ROCK TOP
2483,1789580.89,304737.493,-1.636,2,15,ROCK TOP
2484,1789578.976,304736.126,-1.675,2,15,ROCK TOP
2485,1789577.464,304735.065,-1.725,2,15,ROCK TOP
2486,1789576.674,304733.323,-1.654,2,15,ROCK TOP
2487,1789575.134,304733.106,-1.681,2,15,ROCK TOP
2488,1789573.557,304731.959,-3.203,2,15,GS
2362,1789570.038,304735.496,-3.063,3,15,GS
2363,1789572.276,304735.755,-1.452,3,15,ROCK TOP
2364,1789572.328,304738.623,-1.525,3,15,ROCK TOP
2365,1789574.373,304740.132,-1.465,3,15,ROCK TOP
2366,1789575.412,304742.439,-1.626,3,15,ROCK TOP
2367,1789577.82,304743.117,-1.56,3,15,ROCK TOP
2368,1789578.294,304745.295,-1.715,3,15,ROCK TOP
2369,1789579.234,304747.451,-1.496,3,15,ROCK TOP
2370,1789581.092,304748.367,-1.595,3,15,ROCK TOP
2371,1789582.353,304749.634,-1.518,3,15,ROCK TOP
2372,1789583.141,304751.259,-1.444,3,15,ROCK TOP
2373,1789584.635,304753.183,-1.537,3,15,ROCK TOP
2374,1789585.536,304754.645,-1.513,3,15,ROCK TOP
2375,1789586.965,304756.529,-1.532,3,15,ROCK TOP
2376,1789586.741,304758.447,-1.629,3,15,ROCK TOP
2377,1789587.68,304760.551,-1.586,3,15,ROCK TOP
2378,1789588.053,304760.137,-2.94,3,15,GS
2489,1789545.23,304756.346,-2.893,4,15,GS
2490,1789546.581,304756.974,-1.686,4,15,ROCK TOP
2491,1789547.581,304759.275,-1.661,4,15,ROCK TOP
2492,1789548.118,304761.413,-1.576,4,15,ROCK TOP
2493,1789548.463,304763.157,-1.783,4,15,ROCK TOP
2494,1789550.89,304764.836,-1.488,4,15,ROCK TOP
2495,1789552.858,304765.835,-1.529,4,15,ROCK TOP
2496,1789553.792,304767.043,-1.787,4,15,ROCK TOP
2497,1789555.222,304769.515,-1.633,4,15,ROCK TOP
2498,1789556.552,304771.817,-1.573,4,15,ROCK TOP
2499,1789558.026,304773.406,-1.482,4,15,ROCK TOP
2500,1789559.389,304775.099,-1.765,4,15,ROCK TOP
2501,1789561.26,304777.688,-1.597,4,15,ROCK TOP
2502,1789563.157,304780.026,-1.579,4,15,ROCK TOP
2503,1789563.546,304780.846,-2.968,4,15,GS
2504,1789529.969,304814.226,-3.075,5,15,GS
2505,1789528.439,304813.786,-1.637,5,15,ROCK TOP
2506,1789527.226,304811.71,-1.695,5,15,ROCK TOP
2507,1789526.329,304810.56,-1.774,5,15,ROCK TOP
2508,1789525.077,304809.081,-1.514,5,15,ROCK TOP
2509,1789523.761,304807.937,-1.678,5,15,ROCK TOP
2510,1789522.548,304805.741,-1.64,5,15,ROCK TOP
2511,1789520.382,304805.195,-1.561,5,15,ROCK TOP
2512,1789518.547,304802.317,-1.389,5,15,ROCK TOP
2513,1789517.723,304800.92,-1.507,5,15,ROCK TOP
2514,1789516.342,304799.566,-1.486,5,15,ROCK TOP
2515,1789514.684,304798.946,-1.643,5,15,ROCK TOP
2516,1789512.741,304797.916,-1.57,5,15,ROCK TOP
2517,1789510.458,304797.328,-1.422,5,15,ROCK TOP
2518,1789509.274,304795.643,-1.582,5,15,ROCK TOP
2519,1789507.731,304794.803,-1.725,5,15,ROCK TOP
2520,1789505.972,304794.061,-1.698,5,15,ROCK TOP
2521,1789504.685,304793.216,-2.908,5,15,GS
2379,1789516.083,304824.973,-2.937,6,15,GS
2380,1789516.17,304823.702,-1.638,6,15,ROCK TOP
2381,1789514.334,304822.784,-1.476,6,15,ROCK TOP
2382,1789512.451,304821.444,-1.601,6,15,ROCK TOP
2383,1789511.153,304820.59,-1.613,6,15,ROCK TOP
2384,1789510.079,304819.055,-1.663,6,15,ROCK TOP
2385,1789508.915,304817.962,-1.724,6,15,ROCK TOP
2386,1789507.722,304816.148,-1.644,6,15,ROCK TOP
2387,1789506.308,304814.363,-1.685,6,15,ROCK TOP
2388,1789504.871,304813.412,-1.556,6,15,ROCK TOP
2389,1789503.544,304812.333,-1.504,6,15,ROCK TOP
2390,1789502.93,304811.414,-1.694,6,15,ROCK TOP
2391,1789500.921,304811.301,-1.715,6,15,ROCK TOP
2392,1789500.139,304809.325,-1.769,6,15,ROCK TOP
2393,1789498.804,304807,-1.879,6,15,ROCK TOP
2394,1789497.113,304805.642,-1.678,6,15,ROCK TOP
2395,1789495.021,304804.997,-1.61,6,15,ROCK TOP
2396,1789494.389,304803.01,-3.006,6,15,GS
2522,1789475.334,304819.938,-2.884,7,15,GS
2523,1789476.473,304820.825,-1.792,7,15,ROCK TOP
2524,1789477.18,304821.562,-1.589,7,15,ROCK TOP
2525,1789479.144,304823.375,-1.402,7,15,ROCK TOP
2526,1789480.392,304825.389,-1.731,7,15,ROCK TOP
2527,1789482.092,304827.108,-1.586,7,15,ROCK TOP
2528,1789483.723,304828.789,-1.563,7,15,ROCK TOP
2529,1789485.748,304829.939,-1.657,7,15,ROCK TOP
2530,1789487.453,304831.513,-1.673,7,15,ROCK TOP
2531,1789489.009,304832.565,-1.538,7,15,ROCK TOP
2532,1789489.804,304833.788,-1.416,7,15,ROCK TOP
2533,1789490.164,304834.761,-1.737,7,15,ROCK TOP
2534,1789492.073,304835.444,-1.639,7,15,ROCK TOP
2535,1789493.172,304836.866,-1.538,7,15,ROCK TOP
2536,1789494.462,304837.638,-1.833,7,15,ROCK TOP
2537,1789496.001,304838.823,-1.642,7,15,ROCK TOP
2538,1789498.07,304841.558,-2.968,7,15,GS
2397,1789420.232,304869.127,-2.846,8,15,GS
2398,1789421.993,304869.497,-1.792,8,15,ROCK TOP
2399,1789422.625,304871.958,-1.623,8,15,ROCK TOP
2400,1789424.347,304874.64,-1.638,8,15,ROCK TOP
2401,1789424.618,304877.467,-1.604,8,15,ROCK TOP
2402,1789427.691,304878.46,-1.726,8,15,ROCK TOP
2403,1789429.809,304880.215,-1.519,8,15,ROCK TOP
2404,1789430.097,304881.951,-1.494,8,15,ROCK TOP
2405,1789432.211,304882.144,-1.579,8,15,ROCK TOP
2406,1789435.362,304884.552,-1.458,8,15,ROCK TOP
2407,1789436.116,304886.603,-1.685,8,15,ROCK TOP
2408,1789437.205,304888.026,-1.564,8,15,ROCK TOP
2409,1789439.198,304889.768,-1.649,8,15,ROCK TOP
2410,1789440.976,304892.41,-1.708,8,15,ROCK TOP
2411,1789441.748,304893.057,-2.964,8,15,GS
2539,1789389.036,304939.996,-2.72,9,15,GS
2540,1789388.427,304938.177,-1.79,9,15,ROCK TOP
2541,1789387.542,304936.792,-1.541,9,15,ROCK TOP
2542,1789385.479,304935.911,-1.68,9,15,ROCK TOP
2543,1789384.381,304934.092,-1.625,9,15,ROCK TOP
2544,1789383.138,304932.774,-1.667,9,15,ROCK TOP
2545,1789381.873,304932.512,-1.582,9,15,ROCK TOP
2546,1789380.636,304932.117,-1.546,9,15,ROCK TOP
2547,1789379.271,304931.828,-1.503,9,15,ROCK TOP
2548,1789378.058,304930.518,-1.532,9,15,ROCK TOP
2549,1789377.185,304929.056,-1.374,9,15,ROCK TOP
2550,1789375.287,304928.884,-1.678,9,15,ROCK TOP
2551,1789373.35,304927.865,-1.473,9,15,ROCK TOP
2552,1789372.399,304927.351,-1.423,9,15,ROCK TOP
2553,1789371.232,304925.506,-1.662,9,15,ROCK TOP
2554,1789370.014,304925.04,-1.437,9,15,ROCK TOP
2555,1789368.779,304924.387,-1.707,9,15,ROCK TOP
2556,1789366.917,304922.978,-1.504,9,15,ROCK TOP
2557,1789365.154,304921.931,-1.739,9,15,ROCK TOP
2558,1789364.32,304920.418,-1.81,9,15,ROCK TOP
2559,1789362.347,304920.931,-2.882,9,15,GS
2560,1789347.058,304936.298,-2.691,10,15,GS
2561,1789347.068,304937.188,-1.512,10,15,ROCK TOP
2562,1789348.983,304938.284,-1.738,10,15,ROCK TOP
2563,1789350.542,304939.185,-1.691,10,15,ROCK TOP
2564,1789351.428,304940.386,-1.875,10,15,ROCK TOP
2565,1789352.169,304941.904,-1.635,10,15,ROCK TOP
2566,1789353.984,304943.339,-1.477,10,15,ROCK TOP
2567,1789355.908,304944.085,-1.76,10,15,ROCK TOP
2568,1789356.674,304945.037,-1.696,10,15,ROCK TOP
2569,1789358.451,304946.519,-1.639,10,15,ROCK TOP
2570,1789360.205,304947.168,-1.666,10,15,ROCK TOP
2571,1789361.522,304949.364,-1.68,10,15,ROCK TOP
2572,1789362.895,304950.422,-1.636,10,15,ROCK TOP
2573,1789363.233,304952.419,-1.592,10,15,ROCK TOP
2574,1789364.305,304953.025,-1.521,10,15,ROCK TOP
2575,1789365.065,304953.063,-1.333,10,15,ROCK TOP
2576,1789366.643,304955.299,-1.734,10,15,ROCK TOP
2577,1789367.664,304957.729,-1.76,10,15,ROCK TOP
2578,1789368.945,304959.106,-2.733,10,15,GS
2579,1789293.754,304983.894,-2.896,11,15,GS
2580,1789294.534,304984.909,-1.579,11,15,ROCK TOP
2581,1789295.803,304986.502,-1.549,11,15,ROCK TOP
2582,1789296.289,304988.258,-1.648,11,15,ROCK TOP
2583,1789297.133,304990.08,-1.517,11,15,ROCK TOP
2584,1789298.299,304991.934,-1.561,11,15,ROCK TOP
2585,1789298.655,304993.117,-1.355,11,15,ROCK TOP
2586,1789299.947,304994.121,-1.518,11,15,ROCK TOP
2587,1789300.973,304995.792,-1.498,11,15,ROCK TOP
2588,1789301.643,304996.784,-1.485,11,15,ROCK TOP
2589,1789302.001,304998.4,-1.563,11,15,ROCK TOP
2590,1789302.82,304999.834,-1.872,11,15,ROCK TOP
2591,1789302.938,305001.655,-1.634,11,15,ROCK TOP
2592,1789304.29,305002.626,-1.634,11,15,ROCK TOP
2593,1789305.09,305003.842,-1.435,11,15,ROCK TOP
2594,1789306.464,305005.046,-1.613,11,15,ROCK TOP
2595,1789306.803,305006.868,-1.727,11,15,ROCK TOP
2596,1789307.719,305008.792,-1.655,11,15,ROCK TOP
2597,1789309.716,305010.584,-1.663,11,15,ROCK TOP
2598,1789309.771,305011.284,-2.865,11,15,GS
2599,1789272.981,305046.462,-3.274,12,15,GS
2600,1789272.717,305045.527,-1.672,12,15,ROCK TOP
2601,1789271.67,305043.604,-1.701,12,15,ROCK TOP
2602,1789271.205,305041.153,-1.573,12,15,ROCK TOP
2603,1789270.011,305039.695,-1.446,12,15,ROCK TOP
2604,1789268.159,305037.726,-1.397,12,15,ROCK TOP
2605,1789267.269,305035.971,-1.688,12,15,ROCK TOP
2606,1789265.755,305034.463,-1.651,12,15,ROCK TOP
2607,1789264.601,305032.739,-1.65,12,15,ROCK TOP
2608,1789263.309,305030.805,-1.657,12,15,ROCK TOP
2609,1789263.16,305028.605,-1.601,12,15,ROCK TOP
2610,1789262.298,305025.566,-1.716,12,15,ROCK TOP
2611,1789260.521,305023.997,-1.631,12,15,ROCK TOP
2612,1789258.337,305021.654,-1.856,12,15,ROCK TOP
2613,1789257.025,305019.775,-1.615,12,15,ROCK TOP
2614,1789253.762,305018.72,-1.655,12,15,ROCK TOP
2615,1789255.525,305016.381,-3.091,12,15,GS
3492,1789217.166,305052.682,-3.358,13,15,GS
3493,1789218.066,305053.652,-2.105,13,15,ROCK TOP
3494,1789220.429,305055.961,-1.912,13,15,ROCK TOP
3495,1789221.657,305057.742,-1.973,13,15,ROCK TOP
3496,1789223.97,305059.585,-1.769,13,15,ROCK TOP
3497,1789225.841,305061.358,-1.938,13,15,ROCK TOP
3498,1789226.649,305062.722,-1.881,13,15,ROCK TOP
3499,1789228.521,305064.392,-1.834,13,15,ROCK TOP
3500,1789229.731,305065.775,-1.85,13,15,ROCK TOP
3501,1789231.865,305068.051,-1.963,13,15,ROCK TOP
3502,1789233.029,305069.736,-1.881,13,15,ROCK TOP
3503,1789234.895,305071.661,-1.856,13,15,ROCK TOP
3504,1789236.295,305072.833,-1.942,13,15,ROCK TOP
3505,1789237.29,305074.141,-1.887,13,15,ROCK TOP
3506,1789237.931,305075.321,-1.914,13,15,ROCK TOP
3507,1789238.415,305076.272,-3.688,13,15,GS
2623,1789095.593,305149.542,-3.037,1,16,GS
2624,1789096.322,305151.232,-1.642,1,16,ROCK TOP
2625,1789098.297,305151.435,-1.608,1,16,ROCK TOP
2626,1789098.007,305154.263,-1.579,1,16,ROCK TOP
2627,1789099.169,305155.574,-1.665,1,16,ROCK TOP
2628,1789100.707,305156.494,-1.584,1,16,ROCK TOP
2629,1789100.87,305158.155,-1.624,1,16,ROCK TOP
2630,1789102.242,305160.442,-1.666,1,16,ROCK TOP
2631,1789103.593,305162.47,-1.721,1,16,ROCK TOP
2632,1789104.315,305163.776,-1.611,1,16,ROCK TOP
2633,1789105.402,305166.122,-1.617,1,16,ROCK TOP
2634,1789106.376,305168.187,-1.749,1,16,ROCK TOP
2635,1789107.735,305170.128,-1.572,1,16,ROCK TOP
2636,1789109.436,305172.034,-1.678,1,16,ROCK TOP
2637,1789110.155,305173.764,-1.689,1,16,ROCK TOP
2638,1789111.028,305175.178,-3.132,1,16,GS
2639,1789056.377,305213.556,-2.734,2,16,GS
2640,1789055.41,305211.894,-1.713,2,16,ROCK TOP
2641,1789054.413,305210.619,-1.499,2,16,ROCK TOP
2642,1789052.634,305207.09,-1.428,2,16,ROCK TOP
2643,1789051.367,305205.726,-1.66,2,16,ROCK TOP
2644,1789049.576,305203.967,-1.623,2,16,ROCK TOP
2645,1789049.065,305201.912,-1.506,2,16,ROCK TOP
2646,1789048.116,305199.49,-1.701,2,16,ROCK TOP
2647,1789047.621,305198.358,-1.833,2,16,ROCK TOP
2648,1789046.61,305196.281,-1.741,2,16,ROCK TOP
2649,1789045.465,305194.887,-1.502,2,16,ROCK TOP
2650,1789044.039,305193.162,-1.575,2,16,ROCK TOP
2651,1789042.747,305191.397,-1.76,2,16,ROCK TOP
2652,1789042,305190.119,-1.695,2,16,ROCK TOP
2653,1789041.087,305188.149,-2.66,2,16,GS
2654,1789012.141,305204.958,-2.265,3,16,GS
2655,1789012.46,305206.048,-1.561,3,16,ROCK TOP
2656,1789012.934,305207.957,-1.515,3,16,ROCK TOP
2657,1789014.435,305209.727,-1.597,3,16,ROCK TOP
2658,1789015.411,305210.601,-1.47,3,16,ROCK TOP
2659,1789016.163,305212.645,-1.684,3,16,ROCK TOP
2660,1789018.136,305213.24,-1.681,3,16,ROCK TOP
2661,1789018.823,305215.492,-1.641,3,16,ROCK TOP
2662,1789020.138,305216.773,-1.674,3,16,ROCK TOP
2663,1789021.088,305218.973,-1.528,3,16,ROCK TOP
2664,1789021.798,305219.963,-1.739,3,16,ROCK TOP
2665,1789023.395,305221.398,-1.682,3,16,ROCK TOP
2666,1789023.788,305223.263,-1.595,3,16,ROCK TOP
2667,1789024.996,305225.218,-1.494,3,16,ROCK TOP
2668,1789026.699,305227.03,-1.643,3,16,ROCK TOP
2669,1789027.076,305229.219,-1.634,3,16,ROCK TOP
2670,1789028.377,305230.782,-1.677,3,16,ROCK TOP
2671,1789028.579,305231.781,-2.604,3,16,GS
2687,1789004.285,305211.281,-2.495,4,16,GS
2688,1789004.692,305212.141,-1.716,4,16,ROCK TOP
2689,1789004.983,305213.907,-1.601,4,16,ROCK TOP
2690,1789006.949,305215.323,-1.644,4,16,ROCK TOP
2691,1789007.636,305217.371,-1.617,4,16,ROCK TOP
2692,1789009.1,305219.651,-1.593,4,16,ROCK TOP
2693,1789010.61,305223.132,-1.681,4,16,ROCK TOP
2694,1789010.881,305225.206,-1.505,4,16,ROCK TOP
2695,1789011.062,305227.283,-1.789,4,16,ROCK TOP
2696,1789012.835,305228.944,-1.551,4,16,ROCK TOP
2697,1789013.438,305230.562,-1.614,4,16,ROCK TOP
2698,1789015.068,305231.412,-1.636,4,16,ROCK TOP
2699,1789016.732,305232.929,-1.626,4,16,ROCK TOP
2700,1789017.14,305234.275,-1.668,4,16,ROCK TOP
2701,1789018.399,305235.248,-1.59,4,16,ROCK TOP
2702,1789018.969,305236.775,-2.443,4,16,GS
2672,1789003.758,305247.159,-2.522,5,16,GS
2673,1789003.728,305245.832,-1.664,5,16,ROCK TOP
2674,1789002.688,305244.657,-1.725,5,16,ROCK TOP
2675,1789001.865,305242.452,-1.625,5,16,ROCK TOP
2676,1788999.971,305240.38,-1.562,5,16,ROCK TOP
2677,1788999.018,305238.79,-1.55,5,16,ROCK TOP
2678,1788997.647,305236.52,-1.635,5,16,ROCK TOP
2679,1788994.591,305234.45,-1.056,5,16,ROCK TOP
2680,1788994.442,305231.621,-1.502,5,16,ROCK TOP
2681,1788993.787,305230.406,-1.462,5,16,ROCK TOP
2682,1788992.167,305228.654,-1.677,5,16,ROCK TOP
2683,1788990.59,305226.88,-1.565,5,16,ROCK TOP
2684,1788989.34,305225.743,-1.537,5,16,ROCK TOP
2685,1788989.039,305223.805,-1.763,5,16,ROCK TOP
2686,1788988.78,305222.774,-2.504,5,16,GS
2703,1788947.833,305286.913,-2.012,6,16,GS
2704,1788946.451,305285.491,-1.438,6,16,ROCK TOP
2705,1788945.574,305283.354,-1.584,6,16,ROCK TOP
2706,1788944.757,305281.741,-1.581,6,16,ROCK TOP
2707,1788943.594,305279.759,-1.572,6,16,ROCK TOP
2708,1788942.654,305278.148,-1.645,6,16,ROCK TOP
2709,1788940.025,305276.287,-1.515,6,16,ROCK TOP
2710,1788938.66,305274.656,-1.555,6,16,ROCK TOP
2711,1788937.986,305273.396,-1.513,6,16,ROCK TOP
2712,1788936.931,305272.26,-1.726,6,16,ROCK TOP
2713,1788936.9,305271.073,-1.362,6,16,ROCK TOP
